afternoon,start_station_name,end_station_name,value,start_latitude,start_longitude,end_latitude,end_longitude
0,DeKalb Ave & Vanderbilt Ave,DeKalb Ave & Hudson Ave,7526,40.68940747,-73.96885458,40.689888,-73.981013
0,Clinton Ave & Myrtle Ave,Willoughby St & Fleet St,7110,40.693261,-73.968896,40.69196566,-73.9813018
0,8 Ave & W 31 St,11 Ave & W 27 St,6447,40.7505853470215,-73.9946848154068,40.751396,-74.005226
0,Adelphi St & Myrtle Ave,Willoughby St & Fleet St,6183,40.69308257,-73.97178913,40.69196566,-73.9813018
0,W 31 St & 7 Ave,E 24 St & Park Ave S,5665,40.749156,-73.9916,40.74096374,-73.98602213
0,Adelphi St & Myrtle Ave,DeKalb Ave & Hudson Ave,5626,40.69308257,-73.97178913,40.689888,-73.981013
0,W 17 St & 8 Ave,W 20 St & 11 Ave,5477,40.74177603,-74.00149746,40.746745,-74.007756
0,E 32 St & Park Ave,1 Ave & E 30 St,5407,40.7457121,-73.98194829,40.74144387,-73.97536082
0,S 4 St & Wythe Ave,N 6 St & Bedford Ave,5392,40.71285887,-73.96590294,40.71745169,-73.95850939
0,West St & Chambers St,Centre St & Chambers St,5335,40.71754834,-74.01322069,40.71273266,-74.0046073
1,12 Ave & W 40 St,West St & Chambers St,13994,40.76087502,-74.00277668,40.71754834,-74.01322069
1,W 21 St & 6 Ave,9 Ave & W 22 St,13727,40.74173969,-73.99415556,40.7454973,-74.00197139
1,West St & Chambers St,12 Ave & W 40 St,12038,40.71754834,-74.01322069,40.76087502,-74.00277668
1,Old Fulton St,Centre St & Chambers St,10818,40.70277159,-73.99383605,40.71273266,-74.0046073
1,W 21 St & 6 Ave,W 22 St & 10 Ave,10778,40.74173969,-73.99415556,40.74691959,-74.00451887
1,Centre St & Chambers St,Cadman Plaza E & Tillary St,10084,40.71273266,-74.0046073,40.69597683,-73.99014892
1,Willoughby St & Fleet St,Adelphi St & Myrtle Ave,9378,40.69196566,-73.9813018,40.69308257,-73.97178913
1,E 47 St & Park Ave,W 41 St & 8 Ave,8826,40.75510267,-73.97498696,40.75640548,-73.9900262
1,W 42 St & 8 Ave,11 Ave & W 41 St,8228,40.7575699,-73.99098507,40.76030096,-73.99884222
1,W 21 St & 6 Ave,W 22 St & 8 Ave,8029,40.74173969,-73.99415556,40.74475148,-73.99915362
